date,close,amount
2025-06-20,1.562,501907071.0
2025-06-23,1.559,471833777.0
2025-06-24,1.595,989391140.0
2025-06-25,1.595,696692253.0
2025-06-26,1.603,685836528.0
2025-06-27,1.619,831251319.0
2025-06-30,1.629,772888563.0
2025-07-01,1.622,819923182.0
2025-07-02,1.623,747016411.0
2025-07-03,1.626,811058469.0
2025-07-04,1.636,521867889.0
2025-07-07,1.635,694133135.0
2025-07-08,1.636,663595412.0
2025-07-09,1.63,726923367.0
2025-07-10,1.639,554832629.0
2025-07-11,1.633,617609837.0
2025-07-14,1.623,635443593.0
2025-07-15,1.648,1259571479.0
2025-07-16,1.638,572658501.0
2025-07-17,1.65,668885597.0
2025-07-18,1.662,644602073.0
2025-07-21,1.662,384748031.0
2025-07-22,1.663,533359694.0
2025-07-23,1.66,655631191.0
2025-07-24,1.663,502335769.0
2025-07-25,1.666,483387197.0
2025-07-28,1.684,457808874.0
2025-07-29,1.683,549120980.0
2025-07-30,1.68,381179556.0
2025-07-31,1.704,656362639.0
2025-08-01,1.671,979733465.0
2025-08-04,1.648,843930241.0
2025-08-05,1.679,647949079.0
2025-08-06,1.67,883728903.0
2025-08-07,1.684,642683408.0
2025-08-08,1.691,488077451.0
2025-08-11,1.708,653825071.0
2025-08-12,1.703,750223739.0
2025-08-13,1.721,920722283.0
2025-08-14,1.717,563160183.0
2025-08-15,1.722,584968237.0
2025-08-18,1.71,763759639.0
2025-08-19,1.703,584113636.0
2025-08-20,1.684,882667917.0
2025-08-21,1.69,747422689.0
2025-08-22,1.676,821283280.0
2025-08-25,1.698,753339172.0
2025-08-26,1.69,456202211.0
2025-08-27,1.704,473148811.0
2025-08-28,1.693,649940942.0
2025-08-29,1.692,695360805.0
2025-09-01,1.673,1051094459.0
2025-09-02,1.676,473504831.0
2025-09-03,1.676,684086898.0
2025-09-04,1.682,719796014.0
2025-09-05,1.701,574946613.0
2025-09-08,1.696,422336578.0
2025-09-09,1.701,542998716.0
2025-09-10,1.711,453939668.0
2025-09-11,1.708,493321883.0
2025-09-12,1.714,375506188.0
2025-09-15,1.727,553773591.0
2025-09-16,1.736,605608362.0
2025-09-17,1.729,763310325.0
2025-09-18,1.744,907458119.0
2025-09-19,1.751,739522444.0
2025-09-22,1.771,1066008160.0
2025-09-23,1.8,983843041.0
2025-09-24,1.785,978019024.0
2025-09-25,1.779,430269125.0
2025-09-26,1.78,550291947.0
2025-09-29,1.8,787243757.0
2025-09-30,1.813,871513137.0
2025-10-09,1.851,849175124.0
2025-10-10,1.86,938819240.0
2025-10-13,1.829,1697766422.0
2025-10-14,1.81,1176970873.0
2025-10-15,1.825,1119518555.0
2025-10-16,1.838,848578305.0
2025-10-17,1.807,796285489.0
2025-10-20,1.859,1178254243.0
2025-10-21,1.873,848230926.0
2025-10-22,1.883,932400738.0
2025-10-23,1.883,639486959.0
2025-10-24,1.902,609124626.0
2025-10-27,1.956,1383610769.0
2025-10-28,1.961,1445738892.0
2025-10-29,2.0,930028054.0
2025-10-30,1.985,1164800873.0
2025-10-31,1.982,931639318.0
2025-11-03,1.976,623922202.0
2025-11-04,1.94,1076660643.0
2025-11-05,1.912,1312596198.0
2025-11-06,1.949,697288782.0
2025-11-07,1.924,936994575.0
2025-11-10,1.951,769495114.0
2025-11-11,1.959,714875883.0
2025-11-12,1.974,678540381.0
2025-11-13,1.975,631787274.0
2025-11-14,1.923,920478852.0
2025-11-17,1.909,987797579.0
2025-11-18,1.844,1636555043.0
2025-11-19,1.836,1317560582.0
2025-11-20,1.907,1203355917.0
2025-11-21,1.848,1169156015.0
2025-11-24,1.856,1002630338.0
2025-11-25,1.897,1141232503.0
2025-11-26,1.927,575439492.0
2025-11-27,1.925,549531409.0
2025-11-28,1.943,462289776.0
2025-12-01,1.936,604420744.0
2025-12-02,1.94,382400053.0
2025-12-03,1.965,638854275.0
2025-12-04,1.965,471018398.0
2025-12-05,1.963,635988794.0
2025-12-08,1.952,527612125.0
2025-12-09,1.928,619646139.0
2025-12-10,1.944,564132144.0
2025-12-11,1.918,722358250.0
2025-12-12,1.921,549497814.0
2025-12-15,1.902,469276987.0
2025-12-16,1.873,618842757.0
2025-12-17,1.899,640773222.0
2025-12-18,1.878,487149813.0
2025-12-19,1.916,549409166.0
2025-12-22,1.945,495178026.0
2025-12-23,1.935,401579307.0
2025-12-24,1.933,345374070.0
2025-12-25,1.93,267162247.0
2025-12-26,1.929,205518716.0
2025-12-29,1.916,377423282.0
2025-12-30,1.914,400985653.0
2025-12-31,1.904,254309544.0
2026-01-05,1.93,526499130.0
2026-01-06,1.925,517079765.0
2026-01-07,1.919,411125006.0
2026-01-08,1.899,480506535.0
2026-01-09,1.903,347682936.0
2026-01-12,1.893,557937555.0
2026-01-13,1.915,495999372.0
2026-01-14,1.909,413816883.0
2026-01-15,1.901,424221658.0
2026-01-16,1.904,290524176.0
2026-01-19,1.887,359432671.0
2026-01-20,1.876,319538300.0
2026-01-21,1.875,435445341.0
2026-01-22,1.901,438507589.0
2026-01-23,1.891,449491529.0
2026-01-26,1.882,445490355.0
2026-01-27,1.894,399852913.0
2026-01-28,1.905,701550799.0
2026-01-29,1.891,360386656.0
2026-01-30,1.881,359283664.0
2026-02-02,1.833,628621227.0
2026-02-03,1.872,469735418.0
2026-02-04,1.853,462537670.0
2026-02-05,1.84,345974787.0
2026-02-06,1.813,506740548.0
2026-02-09,1.847,375820258.0
2026-02-10,1.844,284057452.0
2026-02-11,1.841,201427474.0
2026-02-12,1.836,289696313.0
2026-02-13,1.83,407603920.0
2026-02-24,1.823,288055017.0
2026-02-25,1.825,250206240.0
2026-02-26,1.832,286430531.0
2026-02-27,1.819,224528674.0
2026-03-02,1.802,347670471.0
2026-03-03,1.786,351630795.0
2026-03-04,1.762,409326432.0
2026-03-05,1.8,487045711.0
2026-03-06,1.801,229278472.0
2026-03-09,1.756,580948578.0
2026-03-10,1.788,409837879.0
2026-03-11,1.792,245850180.0
