date,close,amount
2025-12-02,139.886,1946453657.0
2025-12-03,139.898,303603829.0
2025-12-04,139.757,101194425.0
2025-12-05,139.829,1129231503.0
2025-12-08,139.814,144721563.0
2025-12-09,139.891,652541606.0
2025-12-10,139.912,480455777.0
2025-12-11,140.006,998954330.0
2025-12-12,139.967,1710045851.0
2025-12-15,139.908,133867934.0
2025-12-16,139.882,1094298398.0
2025-12-17,139.975,1220560151.0
2025-12-18,140.059,215201281.0
2025-12-19,140.133,287806491.0
2025-12-22,140.061,463266345.0
2025-12-23,140.298,1590619850.0
2025-12-24,140.24,391354276.0
2025-12-25,140.193,350359154.0
2025-12-26,140.285,301239032.0
2025-12-29,140.116,898161012.0
2025-12-30,140.093,319708291.0
2025-12-31,140.096,241243464.0
2026-01-05,139.965,181611918.0
2026-01-06,139.86,1570924207.0
2026-01-07,139.783,2340480836.0
2026-01-08,139.904,557781282.0
2026-01-09,139.893,171833972.0
2026-01-12,139.962,234056872.0
2026-01-13,140.002,112451723.0
2026-01-14,140.093,2104882648.0
2026-01-15,140.148,171717523.0
2026-01-16,140.238,399848109.0
2026-01-19,140.229,2731692858.0
2026-01-20,140.318,1843502135.0
2026-01-21,140.315,104913570.0
2026-01-22,140.302,4586112978.0
2026-01-23,140.349,2609245846.0
2026-01-26,140.322,201839995.0
2026-01-27,140.335,2902384149.0
2026-01-28,140.357,282511254.0
2026-01-29,140.443,2455320580.0
2026-01-30,140.429,132960114.0
2026-02-02,140.432,2851431322.0
2026-02-03,140.481,247050033.0
2026-02-04,140.466,2833934279.0
2026-02-05,140.55,112208158.0
2026-02-06,140.586,180871019.0
2026-02-09,140.672,119245705.0
2026-02-10,140.669,76259714.0
2026-02-11,140.733,85336447.0
2026-02-12,140.791,85023235.0
2026-02-13,140.845,264879853.0
2026-02-24,140.861,149773178.0
2026-02-25,140.745,139060363.0
2026-02-26,140.61,125362222.0
2026-02-27,140.698,1633170980.0
2026-03-02,140.819,113379940.0
2026-03-03,140.808,220550049.0
2026-03-04,140.929,85755837.0
2026-03-05,140.87,1445202167.0
2026-03-06,140.906,3623453034.0
2026-03-09,140.737,1372498930.0
2026-03-10,140.745,333197917.0
2026-03-11,140.735,518344812.0
