date,close,amount
2025-03-11,2.583,1010749849.0
2025-03-12,2.587,1564226030.0
2025-03-13,2.547,1758789745.0
2025-03-14,2.59,2031758993.0
2025-03-17,2.593,1920208640.0
2025-03-18,2.604,828010961.0
2025-03-19,2.586,1106883058.0
2025-03-20,2.575,1125641155.0
2025-03-21,2.521,1511471581.0
2025-03-24,2.501,1895590335.0
2025-03-25,2.484,1546429823.0
2025-03-26,2.492,1248222513.0
2025-03-27,2.492,1198280536.0
2025-03-28,2.466,1283137676.0
2025-03-31,2.451,1902765224.0
2025-04-01,2.462,1688481273.0
2025-04-02,2.47,747681648.0
2025-04-03,2.441,1342286593.0
2025-04-07,2.193,3291645455.0
2025-04-08,2.178,13730219845.0
2025-04-09,2.217,3457013402.0
2025-04-10,2.272,2462237466.0
2025-04-11,2.302,1379142307.0
2025-04-14,2.333,1507512484.0
2025-04-15,2.324,1342889715.0
2025-04-16,2.294,2434844378.0
2025-04-17,2.295,1491768308.0
2025-04-18,2.291,1726552677.0
2025-04-21,2.339,1589759370.0
2025-04-22,2.339,1002448523.0
2025-04-23,2.353,1592236129.0
2025-04-24,2.33,1263958643.0
2025-04-25,2.335,1368374886.0
2025-04-28,2.31,1444605261.0
2025-04-29,2.322,1086336694.0
2025-04-30,2.34,1450181016.0
2025-05-06,2.401,1484039710.0
2025-05-07,2.403,2126154726.0
2025-05-08,2.425,1428603989.0
2025-05-09,2.396,1018846787.0
2025-05-12,2.43,1276471323.0
2025-05-13,2.421,1460617548.0
2025-05-14,2.427,1271995658.0
2025-05-15,2.387,1021692151.0
2025-05-16,2.391,1036770442.0
2025-05-19,2.402,850165120.0
2025-05-20,2.422,738617982.0
2025-05-21,2.416,567872616.0
2025-05-22,2.392,877758928.0
2025-05-23,2.361,996762095.0
2025-05-26,2.375,847638148.0
2025-05-27,2.368,1054889029.0
2025-05-28,2.362,850734786.0
2025-05-29,2.405,1799211604.0
2025-05-30,2.382,1957977512.0
2025-06-03,2.395,922983494.0
2025-06-04,2.417,709692001.0
2025-06-05,2.437,853375847.0
2025-06-06,2.432,633493553.0
2025-06-09,2.457,964800604.0
2025-06-10,2.435,976888666.0
2025-06-11,2.446,1005172128.0
2025-06-12,2.45,482595223.0
2025-06-13,2.418,875443208.0
2025-06-16,2.432,733030656.0
2025-06-17,2.429,804508406.0
2025-06-18,2.426,611461073.0
2025-06-19,2.396,996642317.0
2025-06-20,2.376,1356143053.0
2025-06-23,2.407,1218381179.0
2025-06-24,2.453,1293160774.0
2025-06-25,2.49,1443542821.0
2025-06-26,2.479,1632240900.0
2025-06-27,2.488,1178506791.0
2025-06-30,2.521,1470207152.0
2025-07-01,2.528,993151556.0
2025-07-02,2.505,978550360.0
2025-07-03,2.516,897083089.0
2025-07-04,2.506,851113098.0
2025-07-07,2.509,414157613.0
2025-07-08,2.545,1052121837.0
2025-07-09,2.537,1145274637.0
2025-07-10,2.542,958508578.0
2025-07-11,2.568,1774114729.0
2025-07-14,2.566,1235881872.0
2025-07-15,2.557,1042538899.0
2025-07-16,2.568,924795858.0
2025-07-17,2.599,779912216.0
2025-07-18,2.605,772012784.0
2025-07-21,2.627,1700335607.0
2025-07-22,2.643,804987759.0
2025-07-23,2.633,1037425441.0
2025-07-24,2.669,1380421807.0
2025-07-25,2.667,1117894811.0
2025-07-28,2.675,1725893866.0
2025-07-29,2.698,985352231.0
2025-07-30,2.673,1311967412.0
2025-07-31,2.654,1061977193.0
2025-08-01,2.652,1012789196.0
2025-08-04,2.685,1055042537.0
2025-08-05,2.701,919724149.0
2025-08-06,2.73,1507563977.0
2025-08-07,2.731,1407145914.0
2025-08-08,2.722,738651457.0
2025-08-11,2.762,2288333864.0
2025-08-12,2.772,1101429805.0
2025-08-13,2.813,1716167434.0
2025-08-14,2.782,1755421751.0
2025-08-15,2.84,2016757400.0
2025-08-18,2.882,2602947187.0
2025-08-19,2.884,1522119437.0
2025-08-20,2.917,2366208145.0
2025-08-21,2.89,2502943431.0
2025-08-22,2.941,2100501004.0
2025-08-25,2.98,2103633284.0
2025-08-26,2.98,1058591719.0
2025-08-27,2.927,1651099835.0
2025-08-28,2.968,2726772864.0
2025-08-29,2.965,1602241276.0
2025-09-01,2.997,1177584128.0
2025-09-02,2.918,2027568639.0
2025-09-03,2.873,1848128927.0
2025-09-04,2.805,3834456899.0
2025-09-05,2.888,2221064701.0
2025-09-08,2.912,3375375712.0
2025-09-09,2.878,1032124134.0
2025-09-10,2.88,1434574666.0
2025-09-11,2.958,1816753782.0
2025-09-12,2.959,1418023572.0
2025-09-15,2.956,1097967806.0
2025-09-16,2.988,999678718.0
2025-09-17,3.015,1229537886.0
2025-09-18,2.976,2065290108.0
2025-09-19,2.965,947421819.0
2025-09-22,2.99,748026695.0
2025-09-23,2.954,1281869499.0
2025-09-24,3.006,1231461852.0
2025-09-25,2.995,1141320425.0
2025-09-26,2.954,884004107.0
2025-09-29,2.991,1812375200.0
2025-09-30,3.022,1196572701.0
2025-10-09,3.048,1296549892.0
2025-10-10,3.007,1560995430.0
2025-10-13,2.998,1631955981.0
2025-10-14,2.944,1531959611.0
2025-10-15,2.985,1293056114.0
2025-10-16,2.954,1191589748.0
2025-10-17,2.868,1593350754.0
2025-10-20,2.886,1107010497.0
2025-10-21,2.927,1788428492.0
2025-10-22,2.917,962524400.0
2025-10-23,2.919,1229183167.0
2025-10-24,2.967,1266926095.0
2025-10-27,2.989,1537540694.0
2025-10-28,2.984,915679731.0
2025-10-29,3.025,1076427278.0
2025-10-30,2.994,1334865164.0
2025-10-31,2.996,1619049117.0
2025-11-03,3.008,1482343354.0
2025-11-04,2.967,1032912033.0
2025-11-05,2.982,1067369854.0
2025-11-06,3.016,674503686.0
2025-11-07,3.014,572784717.0
2025-11-10,3.018,634558563.0
2025-11-11,3.011,755785172.0
2025-11-12,2.993,787013464.0
2025-11-13,3.035,1016817833.0
2025-11-14,2.994,1023067739.0
2025-11-17,3.001,806258368.0
2025-11-18,2.977,1215499091.0
2025-11-19,2.951,1304903117.0
2025-11-20,2.932,1233129891.0
2025-11-21,2.821,2827531118.0
2025-11-24,2.854,1677040184.0
2025-11-25,2.892,2402312634.0
2025-11-26,2.892,1131627605.0
2025-11-27,2.895,754209829.0
2025-11-28,2.926,539547380.0
2025-12-01,2.946,883188854.0
2025-12-02,2.921,636159949.0
2025-12-03,2.894,710780851.0
2025-12-04,2.897,747805814.0
2025-12-05,2.937,1508665508.0
2025-12-08,2.963,1212798136.0
2025-12-09,2.946,713248653.0
2025-12-10,2.958,1129835751.0
2025-12-11,2.927,1379094796.0
2025-12-12,2.947,1592378750.0
2025-12-15,2.926,799367753.0
2025-12-16,2.875,985234127.0
2025-12-17,2.914,1325051502.0
2025-12-18,2.908,863284585.0
2025-12-19,2.933,1005756484.0
2025-12-22,2.96,816590554.0
2025-12-23,2.957,639972505.0
2025-12-24,3.004,966004332.0
2025-12-25,3.03,1133242322.0
2025-12-26,3.041,2358590830.0
2025-12-29,3.036,1319562847.0
2025-12-30,3.039,913465496.0
2025-12-31,3.038,1257709786.0
2026-01-05,3.109,1232361749.0
2026-01-06,3.154,1622343719.0
2026-01-07,3.162,1793959251.0
2026-01-08,3.19,1090632989.0
2026-01-09,3.264,2854686754.0
2026-01-12,3.365,3546463631.0
2026-01-13,3.296,3213527947.0
2026-01-14,3.304,5889750236.0
2026-01-15,3.304,3230169281.0
2026-01-16,3.295,6355260291.0
2026-01-19,3.304,7097946228.0
2026-01-20,3.277,5171017769.0
2026-01-21,3.305,18225690670.0
2026-01-22,3.33,6522283738.0
2026-01-23,3.402,11508716134.0
2026-01-26,3.344,9142661824.0
2026-01-27,3.357,5530076295.0
2026-01-28,3.366,7595431321.0
2026-01-29,3.34,5017027384.0
2026-01-30,3.311,2677913192.0
2026-02-02,3.175,4836900740.0
2026-02-03,3.284,2906752965.0
2026-02-04,3.289,3227698198.0
2026-02-05,3.232,2297231271.0
2026-02-06,3.221,3953130736.0
2026-02-09,3.302,3107409368.0
2026-02-10,3.301,1434599947.0
2026-02-11,3.303,1306685076.0
2026-02-12,3.336,2117612112.0
2026-02-13,3.285,3563349152.0
2026-02-24,3.322,1902759248.0
2026-02-25,3.371,4554023804.0
2026-02-26,3.396,3784913296.0
2026-02-27,3.431,2050800828.0
2026-03-02,3.393,3495460337.0
2026-03-03,3.268,3582470992.0
2026-03-04,3.238,2624182763.0
2026-03-05,3.266,2551815050.0
2026-03-06,3.3,1495044035.0
2026-03-09,3.287,2270579174.0
2026-03-10,3.344,2087054026.0
2026-03-11,3.346,1387909318.0
