date,close,amount
2024-12-23,2.194,596921049.0
2024-12-24,2.186,439050636.0
2024-12-25,2.197,227341259.0
2024-12-26,2.2,204243215.0
2024-12-27,2.191,180878807.0
2024-12-30,2.165,252314636.0
2024-12-31,2.162,346082143.0
2025-01-02,2.183,343892662.0
2025-01-03,2.17,248381322.0
2025-01-06,2.211,406253316.0
2025-01-07,2.193,664862836.0
2025-01-08,2.19,308438227.0
2025-01-09,2.186,209257322.0
2025-01-10,2.173,295580973.0
2025-01-13,2.139,242217021.0
2025-01-14,2.162,247714743.0
2025-01-15,2.158,161694815.0
2025-01-16,2.193,259124857.0
2025-01-17,2.191,143488589.0
2025-01-20,2.201,211359301.0
2025-01-21,2.2,145588046.0
2025-01-22,2.218,205164970.0
2025-01-23,2.205,279258164.0
2025-01-24,2.214,220647070.0
2025-01-27,2.196,542361318.0
2025-02-05,2.192,196034692.0
2025-02-06,2.198,156722141.0
2025-02-07,2.192,204945870.0
2025-02-10,2.187,220606595.0
2025-02-11,2.183,144937696.0
2025-02-12,2.175,127052105.0
2025-02-13,2.172,164142548.0
2025-02-14,2.173,198616671.0
2025-02-17,2.17,163890755.0
2025-02-18,2.185,150851653.0
2025-02-19,2.176,130322495.0
2025-02-20,2.174,101094249.0
2025-02-21,2.154,262620382.0
2025-02-24,2.125,313781187.0
2025-02-25,2.094,298776741.0
2025-02-26,2.091,347204187.0
2025-02-27,2.084,284837163.0
2025-02-28,2.032,619549043.0
2025-03-03,2.07,470010561.0
2025-03-04,2.031,332659212.0
2025-03-05,2.024,434704451.0
2025-03-06,2.025,248988491.0
2025-03-07,2.001,287561166.0
2025-03-10,1.999,173702613.0
2025-03-11,1.949,446390669.0
2025-03-12,1.938,319446678.0
2025-03-13,1.932,251960402.0
2025-03-14,1.93,375685735.0
2025-03-17,1.929,318907564.0
2025-03-18,1.948,406509362.0
2025-03-19,1.933,157344155.0
2025-03-20,1.981,625048370.0
2025-03-21,1.973,444398783.0
2025-03-24,1.999,498843424.0
2025-03-25,2.017,494670766.0
2025-03-26,2.011,351534941.0
2025-03-27,1.983,321567798.0
2025-03-28,1.963,307933305.0
2025-03-31,1.907,382813852.0
2025-04-01,1.937,433956103.0
2025-04-02,1.937,381332128.0
2025-04-03,1.897,649805361.0
2025-04-07,1.707,967455000.0
2025-04-08,1.776,902064322.0
2025-04-09,1.722,1270310189.0
2025-04-10,1.886,1258236161.0
2025-04-11,1.841,1132299293.0
2025-04-14,1.872,552969796.0
2025-04-15,1.865,282637848.0
2025-04-16,1.842,397627015.0
2025-04-17,1.835,482965469.0
2025-04-18,1.829,169737482.0
2025-04-21,1.806,333078425.0
2025-04-22,1.803,394712388.0
2025-04-23,1.855,976671444.0
2025-04-24,1.846,580635067.0
2025-04-25,1.895,714619713.0
2025-04-28,1.901,440889329.0
2025-04-29,1.897,406460194.0
2025-04-30,1.9,322624589.0
2025-05-06,1.918,381842614.0
2025-05-07,1.922,251884332.0
2025-05-08,1.94,464530057.0
2025-05-09,1.942,297822421.0
2025-05-12,1.963,465200929.0
2025-05-13,1.977,543744972.0
2025-05-14,2.013,527519450.0
2025-05-15,1.999,350126886.0
2025-05-16,2.012,253887950.0
2025-05-19,2.006,419552696.0
2025-05-20,2.025,329917246.0
2025-05-21,2.01,301800188.0
2025-05-22,1.989,506324576.0
2025-05-23,1.986,310360084.0
2025-05-26,1.991,237213052.0
2025-05-27,1.997,201499546.0
2025-05-28,2.012,317073426.0
2025-05-29,2.032,526612025.0
2025-05-30,2.004,522435890.0
2025-06-03,2.01,275982174.0
2025-06-04,2.029,245333025.0
2025-06-05,2.025,308752909.0
2025-06-06,2.024,171815580.0
2025-06-09,2.035,195963652.0
2025-06-10,2.036,304991763.0
2025-06-11,2.046,212936476.0
2025-06-12,2.04,224477655.0
2025-06-13,2.023,448583843.0
2025-06-16,2.038,232755129.0
2025-06-17,2.038,244912091.0
2025-06-18,2.035,221672420.0
2025-06-19,2.025,320773947.0
2025-06-20,2.027,193698039.0
2025-06-23,2.025,183385729.0
2025-06-24,2.061,420011976.0
2025-06-25,2.065,354755895.0
2025-06-26,2.071,318743666.0
2025-06-27,2.091,568793085.0
2025-06-30,2.102,340760803.0
2025-07-01,2.096,267681078.0
2025-07-02,2.11,292831012.0
2025-07-03,2.114,264905090.0
2025-07-04,2.125,494655928.0
2025-07-07,2.121,335143449.0
2025-07-08,2.121,326431335.0
2025-07-09,2.113,269935967.0
2025-07-10,2.121,402102400.0
2025-07-11,2.124,295298380.0
2025-07-14,2.107,567341891.0
2025-07-15,2.131,378798895.0
2025-07-16,2.115,325773543.0
2025-07-17,2.131,478820205.0
2025-07-18,2.143,221116721.0
2025-07-21,2.14,318907452.0
2025-07-22,2.136,285823611.0
2025-07-23,2.144,269212290.0
2025-07-24,2.153,281799074.0
2025-07-25,2.164,293261577.0
2025-07-28,2.185,398525387.0
2025-07-29,2.184,350776379.0
2025-07-30,2.18,212245186.0
2025-07-31,2.202,317259941.0
2025-08-01,2.172,389956010.0
2025-08-04,2.148,631886592.0
2025-08-05,2.187,379750388.0
2025-08-06,2.174,411725936.0
2025-08-07,2.174,295467872.0
2025-08-08,2.174,215020382.0
2025-08-11,2.192,322205083.0
2025-08-12,2.187,221215835.0
2025-08-13,2.204,183018098.0
2025-08-14,2.203,201366577.0
2025-08-15,2.217,204050352.0
2025-08-18,2.203,321469548.0
2025-08-19,2.197,227386808.0
2025-08-20,2.185,480671460.0
2025-08-21,2.183,416738825.0
2025-08-22,2.17,402171439.0
2025-08-25,2.2,679463343.0
2025-08-26,2.191,183275193.0
2025-08-27,2.206,238003767.0
2025-08-28,2.194,337939087.0
2025-08-29,2.195,200542341.0
2025-09-01,2.185,260374423.0
2025-09-02,2.187,174775783.0
2025-09-03,2.177,230688514.0
2025-09-04,2.189,190254702.0
2025-09-05,2.204,285989781.0
2025-09-08,2.195,208836035.0
2025-09-09,2.198,296827810.0
2025-09-10,2.207,224235307.0
2025-09-11,2.21,234839312.0
2025-09-12,2.222,251905102.0
2025-09-15,2.229,222659030.0
2025-09-16,2.238,276028433.0
2025-09-17,2.23,205754218.0
2025-09-18,2.241,314534944.0
2025-09-19,2.252,415538204.0
2025-09-22,2.269,412369338.0
2025-09-23,2.288,311952891.0
2025-09-24,2.28,314996646.0
2025-09-25,2.27,237136548.0
2025-09-26,2.265,216391365.0
2025-09-29,2.281,254634215.0
2025-09-30,2.284,308672332.0
2025-10-09,2.322,506846872.0
2025-10-10,2.329,364530745.0
2025-10-13,2.294,1254096297.0
2025-10-14,2.263,779169082.0
2025-10-15,2.289,315208496.0
2025-10-16,2.285,621936028.0
2025-10-17,2.263,515010125.0
2025-10-20,2.321,579052814.0
2025-10-21,2.326,638265666.0
2025-10-22,2.348,414709461.0
2025-10-23,2.352,463589988.0
2025-10-24,2.36,483874231.0
2025-10-27,2.415,611188346.0
2025-10-28,2.421,521970120.0
2025-10-29,2.468,508267427.0
2025-10-30,2.473,868002797.0
2025-10-31,2.454,513387221.0
2025-11-03,2.479,565683027.0
2025-11-04,2.415,571021789.0
2025-11-05,2.388,630792576.0
2025-11-06,2.389,589224875.0
2025-11-07,2.384,464112012.0
2025-11-10,2.424,491738955.0
2025-11-11,2.43,461648515.0
2025-11-12,2.463,499866109.0
2025-11-13,2.488,444674646.0
2025-11-14,2.448,493740532.0
2025-11-17,2.454,518388874.0
2025-11-18,2.399,471412670.0
2025-11-19,2.359,963669934.0
2025-11-20,2.413,464943581.0
2025-11-21,2.355,667176470.0
2025-11-24,2.39,611843089.0
2025-11-25,2.404,520332369.0
2025-11-26,2.447,545226576.0
2025-11-27,2.433,326656180.0
2025-11-28,2.463,431107474.0
2025-12-01,2.46,576541307.0
2025-12-02,2.46,301511235.0
2025-12-03,2.469,463889674.0
2025-12-04,2.461,435409336.0
2025-12-05,2.451,638904446.0
2025-12-08,2.444,350060356.0
2025-12-09,2.42,283732690.0
2025-12-10,2.443,393017950.0
2025-12-11,2.432,375690745.0
2025-12-12,2.453,360817935.0
2025-12-15,2.447,330201296.0
2025-12-16,2.42,298956198.0
2025-12-17,2.435,325954115.0
2025-12-18,2.426,281527361.0
2025-12-19,2.451,370941332.0
2025-12-22,2.456,471557552.0
2025-12-23,2.447,326302453.0
2025-12-24,2.455,274331495.0
2025-12-25,2.458,274121507.0
2025-12-26,2.461,201181275.0
2025-12-29,2.447,278960675.0
2025-12-30,2.439,259660252.0
2025-12-31,2.432,159366671.0
2026-01-05,2.468,327515740.0
2026-01-06,2.467,270270708.0
2026-01-07,2.465,247803068.0
2026-01-08,2.458,149608354.0
2026-01-09,2.46,178078830.0
2026-01-12,2.458,298222237.0
2026-01-13,2.46,256912010.0
2026-01-14,2.452,201788696.0
2026-01-15,2.445,221936222.0
2026-01-16,2.455,205389208.0
2026-01-19,2.441,217940965.0
2026-01-20,2.432,174895441.0
2026-01-21,2.427,354995055.0
2026-01-22,2.459,241793589.0
2026-01-23,2.434,575366469.0
2026-01-26,2.412,277478262.0
2026-01-27,2.424,178696105.0
2026-01-28,2.433,216431230.0
2026-01-29,2.425,210615271.0
2026-01-30,2.439,390528595.0
2026-02-02,2.364,585376559.0
2026-02-03,2.375,583504312.0
2026-02-04,2.375,256084005.0
2026-02-05,2.368,199129865.0
2026-02-06,2.326,386590793.0
2026-02-09,2.383,448827819.0
2026-02-10,2.394,200550816.0
2026-02-11,2.395,137614929.0
2026-02-12,2.389,208980467.0
2026-02-13,2.382,189134457.0
2026-02-24,2.385,224565635.0
2026-02-25,2.382,237869422.0
2026-02-26,2.384,172427157.0
2026-02-27,2.387,160348302.0
2026-03-02,2.358,284646607.0
2026-03-03,2.367,220839405.0
2026-03-04,2.338,200477593.0
2026-03-05,2.361,303551956.0
2026-03-06,2.35,243510294.0
2026-03-09,2.294,331334253.0
2026-03-10,2.311,285001492.0
2026-03-11,2.313,163223058.0
