date,close,amount
2024-12-02,5.883,2198082089.0
2024-12-03,5.873,1786279165.0
2024-12-04,5.828,1582832037.0
2024-12-05,5.845,1170127566.0
2024-12-06,5.923,3246628869.0
2024-12-09,5.89,2440193600.0
2024-12-10,5.942,3428981363.0
2024-12-11,5.988,3442316136.0
2024-12-12,6.044,2651723763.0
2024-12-13,5.946,4752739365.0
2024-12-16,5.852,2728886124.0
2024-12-17,5.788,2629190849.0
2024-12-18,5.826,1596610199.0
2024-12-19,5.844,1940603791.0
2024-12-20,5.856,2494039595.0
2024-12-23,5.762,2789552324.0
2024-12-24,5.829,2660178402.0
2024-12-25,5.779,2862134190.0
2024-12-26,5.824,1637401616.0
2024-12-27,5.838,1851891986.0
2024-12-30,5.836,1131333792.0
2024-12-31,5.658,4398943159.0
2025-01-02,5.484,2480093177.0
2025-01-03,5.37,2491017173.0
2025-01-06,5.357,1820016062.0
2025-01-07,5.415,2245699727.0
2025-01-08,5.392,2328052709.0
2025-01-09,5.388,1491120294.0
2025-01-10,5.306,1274891586.0
2025-01-13,5.315,1630045186.0
2025-01-14,5.502,2806795065.0
2025-01-15,5.457,2446449508.0
2025-01-16,5.475,2819882907.0
2025-01-17,5.519,1535603875.0
2025-01-20,5.546,1821892696.0
2025-01-21,5.566,1934419704.0
2025-01-22,5.545,1794710245.0
2025-01-23,5.522,2375722731.0
2025-01-24,5.59,2819548146.0
2025-01-27,5.523,2744942030.0
2025-02-05,5.546,1480763405.0
2025-02-06,5.678,2663508308.0
2025-02-07,5.769,2818592532.0
2025-02-10,5.82,2387778587.0
2025-02-11,5.797,1585641173.0
2025-02-12,5.874,1541475241.0
2025-02-13,5.845,1678707512.0
2025-02-14,5.891,1916674593.0
2025-02-17,5.882,2194014236.0
2025-02-18,5.782,1795712483.0
2025-02-19,5.875,1884120477.0
2025-02-20,5.89,2270456530.0
2025-02-21,5.992,2037072442.0
2025-02-24,5.974,2436370003.0
2025-02-25,5.911,1681769102.0
2025-02-26,5.983,2018403953.0
2025-02-27,5.967,1805331282.0
2025-02-28,5.805,1860658637.0
2025-03-03,5.815,1636751973.0
2025-03-04,5.867,1196761452.0
2025-03-05,5.882,1451561058.0
2025-03-06,5.977,2427285085.0
2025-03-07,5.951,1902207429.0
2025-03-10,5.944,2005008698.0
2025-03-11,5.974,971469704.0
2025-03-12,5.978,1240478759.0
2025-03-13,5.927,1272302671.0
2025-03-14,6.036,2926419789.0
2025-03-17,6.038,2340981399.0
2025-03-18,6.064,1095806443.0
2025-03-19,6.04,919429405.0
2025-03-20,5.998,1594149941.0
2025-03-21,5.906,1474689686.0
2025-03-24,5.899,1374750333.0
2025-03-25,5.879,1177150085.0
2025-03-26,5.879,1142262402.0
2025-03-27,5.894,1263097664.0
2025-03-28,5.847,1183363151.0
2025-03-31,5.792,1063186183.0
2025-04-01,5.824,1026747613.0
2025-04-02,5.831,1053759698.0
2025-04-03,5.78,1559214350.0
2025-04-07,5.218,2499811986.0
2025-04-08,5.251,16017733231.0
2025-04-09,5.366,1884304821.0
2025-04-10,5.473,1483750239.0
2025-04-11,5.511,1236321251.0
2025-04-14,5.555,1209079466.0
2025-04-15,5.532,1793626903.0
2025-04-16,5.483,3691591486.0
2025-04-17,5.486,1253290436.0
2025-04-18,5.488,1636662118.0
2025-04-21,5.57,1439589215.0
2025-04-22,5.555,806534644.0
2025-04-23,5.566,1314640511.0
2025-04-24,5.543,901148308.0
2025-04-25,5.559,1148698743.0
2025-04-28,5.533,1134081377.0
2025-04-29,5.536,698290015.0
2025-04-30,5.564,1167228382.0
2025-05-06,5.671,1060283652.0
2025-05-07,5.681,1284514400.0
2025-05-08,5.705,1319178643.0
2025-05-09,5.658,965835125.0
2025-05-12,5.73,984666611.0
2025-05-13,5.716,1144635055.0
2025-05-14,5.736,1396705066.0
2025-05-15,5.659,1103318487.0
2025-05-16,5.649,1002830482.0
2025-05-19,5.663,803451383.0
2025-05-20,5.687,669425913.0
2025-05-21,5.694,476263694.0
2025-05-22,5.649,797381638.0
2025-05-23,5.6,1088161888.0
2025-05-26,5.609,954266761.0
2025-05-27,5.595,1175296180.0
2025-05-28,5.585,732201615.0
2025-05-29,5.665,1830963971.0
2025-05-30,5.632,1903678351.0
2025-06-03,5.641,784046928.0
2025-06-04,5.687,629142475.0
2025-06-05,5.722,972358271.0
2025-06-06,5.723,584109624.0
2025-06-09,5.763,1141617121.0
2025-06-10,5.715,1055334689.0
2025-06-11,5.752,1341105615.0
2025-06-12,5.763,536522932.0
2025-06-13,5.714,923057935.0
2025-06-16,5.735,1044674832.0
2025-06-17,5.723,1292161009.0
2025-06-18,5.714,865530177.0
2025-06-19,5.656,1264678283.0
2025-06-20,5.617,1842188941.0
2025-06-23,5.65,1093216921.0
2025-06-24,5.742,2225227275.0
2025-06-25,5.851,2183573155.0
2025-06-26,5.826,1384474054.0
2025-06-27,5.848,1320386698.0
2025-06-30,5.901,1454432701.0
2025-07-01,5.92,823912323.0
2025-07-02,5.885,771494842.0
2025-07-03,5.909,713616283.0
2025-07-04,5.901,971146047.0
2025-07-07,5.889,468406804.0
2025-07-08,5.969,1006809209.0
2025-07-09,5.943,923228818.0
2025-07-10,5.976,785483340.0
2025-07-11,6.028,1516911950.0
2025-07-14,6.017,711140340.0
2025-07-15,6.015,959703847.0
2025-07-16,6.014,999719287.0
2025-07-17,6.084,722766909.0
2025-07-18,6.103,990926837.0
2025-07-21,6.164,1584067722.0
2025-07-22,6.23,1399576972.0
2025-07-23,6.208,1765155846.0
2025-07-24,6.301,1309140764.0
2025-07-25,6.303,2019458361.0
2025-07-28,6.329,1286667623.0
2025-07-29,6.369,1358964395.0
2025-07-30,6.327,1210134625.0
2025-07-31,6.235,1258229121.0
2025-08-01,6.225,995403322.0
2025-08-04,6.273,657137127.0
2025-08-05,6.314,766954450.0
2025-08-06,6.366,1102525817.0
2025-08-07,6.346,1035267177.0
2025-08-08,6.335,662662808.0
2025-08-11,6.402,1079316755.0
2025-08-12,6.435,689378657.0
2025-08-13,6.52,1174102338.0
2025-08-14,6.452,1465281352.0
2025-08-15,6.596,1514607500.0
2025-08-18,6.686,2824740779.0
2025-08-19,6.671,2123688222.0
2025-08-20,6.762,2280535527.0
2025-08-21,6.724,2028278817.0
2025-08-22,6.853,5802812523.0
2025-08-25,6.975,6170751765.0
2025-08-26,6.986,3516687986.0
2025-08-27,6.891,3059376522.0
2025-08-28,7.042,2728207393.0
2025-08-29,7.079,2486113434.0
2025-09-01,7.144,1312557380.0
2025-09-02,6.993,1736110055.0
2025-09-03,6.878,1687177107.0
2025-09-04,6.717,2236535867.0
2025-09-05,6.949,2121919291.0
2025-09-08,7.011,1636795369.0
2025-09-09,6.944,979988418.0
2025-09-10,6.941,852285642.0
2025-09-11,7.162,3370578668.0
2025-09-12,7.18,1880048851.0
2025-09-15,7.164,2581031813.0
2025-09-16,7.22,1709696475.0
2025-09-17,7.295,1159802809.0
2025-09-18,7.23,2482372672.0
2025-09-19,7.199,2080099063.0
2025-09-22,7.256,1713669910.0
2025-09-23,7.215,1905161682.0
2025-09-24,7.37,1613166926.0
2025-09-25,7.379,1221817048.0
2025-09-26,7.274,1633716966.0
2025-09-29,7.4,2473026332.0
2025-09-30,7.457,2022195960.0
2025-10-09,7.587,1885985361.0
2025-10-10,7.443,2197250249.0
2025-10-13,7.407,2863336795.0
2025-10-14,7.227,3162062367.0
2025-10-15,7.331,1808574917.0
2025-10-16,7.274,2020350843.0
2025-10-17,7.052,2173586618.0
2025-10-20,7.098,2558410357.0
2025-10-21,7.218,3522045922.0
2025-10-22,7.162,1962399224.0
2025-10-23,7.187,1457957880.0
2025-10-24,7.307,1663975677.0
2025-10-27,7.416,1599407845.0
2025-10-28,7.379,1271978016.0
2025-10-29,7.532,1554258782.0
2025-10-30,7.435,1804318822.0
2025-10-31,7.374,1793252055.0
2025-11-03,7.377,1875962746.0
2025-11-04,7.251,2187305293.0
2025-11-05,7.268,1044051112.0
2025-11-06,7.389,1290454325.0
2025-11-07,7.378,771019572.0
2025-11-10,7.386,835109376.0
2025-11-11,7.332,1178560276.0
2025-11-12,7.294,986234776.0
2025-11-13,7.403,1401440665.0
2025-11-14,7.276,1150184972.0
2025-11-17,7.274,1613421164.0
2025-11-18,7.2,1928962925.0
2025-11-19,7.165,1786594862.0
2025-11-20,7.108,2183687616.0
2025-11-21,6.86,5290499089.0
2025-11-24,6.908,2883620932.0
2025-11-25,6.992,4269824932.0
2025-11-26,7.003,2934400370.0
2025-11-27,6.988,1336051339.0
2025-11-28,7.073,1261276658.0
2025-12-01,7.14,947876608.0
2025-12-02,7.079,1074387564.0
2025-12-03,7.041,863508465.0
2025-12-04,7.063,870260060.0
2025-12-05,7.154,2213924727.0
2025-12-08,7.216,2054506100.0
2025-12-09,7.162,1394969264.0
2025-12-10,7.201,1873005152.0
2025-12-11,7.139,1345376424.0
2025-12-12,7.223,2722781871.0
2025-12-15,7.174,1268422736.0
2025-12-16,7.064,1872497207.0
2025-12-17,7.197,2160363134.0
2025-12-18,7.159,1822548851.0
2025-12-19,7.224,1828863612.0
2025-12-22,7.306,2076899450.0
2025-12-23,7.312,1365041842.0
2025-12-24,7.408,2611273083.0
2025-12-25,7.472,2156582982.0
2025-12-26,7.518,3901186668.0
2025-12-29,7.486,2558823434.0
2025-12-30,7.519,1831385067.0
2025-12-31,7.526,3386683953.0
2026-01-05,7.73,2138958695.0
2026-01-06,7.899,2807704686.0
2026-01-07,7.937,3451839908.0
2026-01-08,7.962,3069650528.0
2026-01-09,8.154,4288318244.0
2026-01-12,8.354,4767071138.0
2026-01-13,8.244,4365589918.0
2026-01-14,8.303,11344083331.0
2026-01-15,8.277,26329578450.0
2026-01-16,8.295,16986109617.0
2026-01-19,8.348,12700273169.0
2026-01-20,8.324,13377848571.0
2026-01-21,8.432,8682017708.0
2026-01-22,8.469,4059456186.0
2026-01-23,8.719,5772176393.0
2026-01-26,8.564,14330394662.0
2026-01-27,8.619,12638904531.0
2026-01-28,8.691,21752591587.0
2026-01-29,8.591,11884876163.0
2026-01-30,8.44,10756242145.0
2026-02-02,8.049,15911074106.0
2026-02-03,8.366,7761030186.0
2026-02-04,8.388,10230284572.0
2026-02-05,8.217,7839440779.0
2026-02-06,8.213,7742250214.0
2026-02-09,8.395,4972221001.0
2026-02-10,8.377,2884803529.0
2026-02-11,8.411,2486170379.0
2026-02-12,8.514,3376962000.0
2026-02-13,8.373,8560575757.0
2026-02-24,8.469,3720376914.0
2026-02-25,8.602,6314293845.0
2026-02-26,8.63,6937034239.0
2026-02-27,8.737,4180916149.0
2026-03-02,8.733,6724751190.0
2026-03-03,8.375,5781745330.0
2026-03-04,8.317,4406741459.0
2026-03-05,8.371,4633269691.0
2026-03-06,8.421,2673624003.0
2026-03-09,8.356,3872180353.0
2026-03-10,8.481,3680938953.0
2026-03-11,8.468,3265652804.0
